,time,pressure,ax,ay,az,gx,gy,gz
27,1950,897.7000122070312,0.2565380036830902,0.20801399648189545,-1.9470189809799194,0.5035549998283386,-0.19836999475955963,1.0376290082931519
28,1960,897.6699829101562,0.25891900062561035,0.20636600255966187,-1.945004940032959,-0.19836999475955963,-0.7477030158042908,-0.8850359916687012
29,1970,897.5900268554688,0.2596510052680969,0.2059990018606186,-1.944822072982788,0.18311099708080292,0.1373330056667328,0.06103700026869774
30,1980,897.6500244140625,0.2642289996147156,0.20581600069999695,-1.9424419403076172,-0.015258999541401863,-0.5645920038223267,-0.4882960021495819
31,1990,897.6300048828125,0.2587350010871887,0.2047179937362671,-1.941525936126709,-0.7934809923171997,-0.4882960021495819,1.2970359325408936
32,2000,897.6599731445312,0.2526929974555969,0.2059990018606186,-1.9440900087356567,0.4882960021495819,0.8850359916687012,-0.2899250090122223
33,2010,897.6199951171875,0.25672098994255066,0.20435099303722382,-1.9440900087356567,0.030517999082803726,0.6866660118103027,0.7477030158042908
34,2020,897.5999755859375,0.2563549876213074,0.20416800677776337,-1.9404270648956299,0.7324439883232117,0.3204439878463745,-0.1373330056667328
35,2030,897.739990234375,0.2539750039577484,0.20068900287151337,-1.9457380771636963,-0.3204439878463745,-0.030517999082803726,-0.5035549998283386
36,2040,897.5900268554688,0.2503120005130768,0.20544999837875366,-1.9444559812545776,0.09155499935150146,0.4577769935131073,-0.5645920038223267
37,2050,897.6099853515625,0.25452399253845215,0.20361900329589844,-1.9461040496826172,-0.1525920033454895,0.12207400053739548,0.09155499935150146
38,2060,897.6500244140625,0.2525100111961365,0.20178799331188202,-1.9472019672393799,-0.4882960021495819,-0.7171840071678162,0.2899250090122223
39,2070,897.5999755859375,0.2600170075893402,0.20435099303722382,-1.946286916732788,0.8850359916687012,-0.2746660113334656,0.21362900733947754
40,2080,897.5700073242188,0.25800299644470215,0.20508399605751038,-1.9442729949951172,0.6561470031738281,0.5035549998283386,1.5564429759979248
41,2090,897.6199951171875,0.2565380036830902,0.20746399462223053,-1.943356990814209,0.6714069843292236,-0.030517999082803726,-0.25940701365470886
42,2100,897.6199951171875,0.254707008600235,0.20947900414466858,-1.9493999481201172,0.22888800501823425,-0.12207400053739548,0.6714069843292236
43,2110,897.6400146484375,0.2565380036830902,0.2059990018606186,-1.946286916732788,0.6561470031738281,0.5035549998283386,-0.24414800107479095
44,2120,897.6599731445312,0.2578200101852417,0.20380200445652008,-1.9455549716949463,-0.18311099708080292,0.3509620130062103,-0.39673998951911926
45,2130,897.5999755859375,0.2561720013618469,0.20325300097465515,-1.942807912826538,-0.04577700048685074,-0.06103700026869774,-1.3122949600219727
46,2140,897.7100219726562,0.25415799021720886,0.20361900329589844,-1.9439070224761963,0.3204439878463745,-0.7629619836807251,-0.07629600167274475
47,2154,897.6099853515625,0.2565380036830902,0.2081969976425171,-1.944822072982788,0.25940701365470886,-0.39673998951911926,-0.07629600167274475
48,2164,897.6599731445312,0.2565380036830902,0.20746399462223053,-1.942807912826538,-0.06103700026869774,0.24414800107479095,0.04577700048685074
49,2174,897.6500244140625,0.25415799021720886,0.20288699865341187,-1.950314998626709,0.07629600167274475,0.411998987197876,-0.6714069843292236
50,2184,897.5900268554688,0.25324198603630066,0.20544999837875366,-1.944638967514038,1.0071099996566772,0.2746660113334656,0.39673998951911926
51,2194,897.6500244140625,0.258186012506485,0.20581600069999695,-1.946286916732788,0.9918509721755981,0.2899250090122223,-0.5493329763412476
52,2204,897.6699829101562,0.258186012506485,0.2047179937362671,-1.945188045501709,0.3509620130062103,0.09155499935150146,-0.4577769935131073
53,2214,897.5599975585938,0.26184800267219543,0.21021099388599396,-1.9426250457763672,0.3204439878463745,0.640887975692749,-0.2899250090122223
54,2224,897.6400146484375,0.2596510052680969,0.20508399605751038,-1.9473860263824463,0.9765920042991638,0.06103700026869774,-1.0223699808120728
55,2234,897.6799926757812,0.25543901324272156,0.20398500561714172,-1.949949026107788,0.3357029855251312,0.07629600167274475,-0.42725899815559387
56,2244,897.5399780273438,0.25360798835754395,0.2047179937362671,-1.9510480165481567,-0.25940701365470886,-0.38148099184036255,0.6714069843292236
57,2254,897.5900268554688,0.25488999485969543,0.20856299996376038,-1.9459209442138672,0.3051849901676178,0.5188140273094177,-0.4425179958343506
58,2264,897.6599731445312,0.25708699226379395,0.2047179937362671,-1.9453709125518799,-0.18311099708080292,-1.1902209520339966,1.266517996788025
59,2274,897.5599975585938,0.252142995595932,0.20490099489688873,-1.9420750141143799,0.36622199416160583,0.7324439883232117,0.534072995185852
60,2284,897.6900024414062,0.2517769932746887,0.20508399605751038,-1.9457380771636963,0.640887975692749,-0.22888800501823425,0.7171840071678162
61,2294,897.6199951171875,0.2559889853000641,0.2056329995393753,-1.944638967514038,0.25940701365470886,0.7782210111618042,-0.579850971698761
62,2304,897.5399780273438,0.2572709918022156,0.2034360021352768,-1.948483943939209,-0.42725899815559387,-0.7171840071678162,0.8697770237922668
63,2314,897.6400146484375,0.25452399253845215,0.20160500705242157,-1.9409769773483276,0.4577769935131073,0.9155550003051758,0.9460729956626892
64,2324,897.6300048828125,0.2565380036830902,0.21112699806690216,-1.9422580003738403,-0.1525920033454895,0.5035549998283386,2.166814088821411
65,2334,897.5900268554688,0.25580599904060364,0.20673200488090515,-1.945188045501709,0.411998987197876,0.2899250090122223,-0.06103700026869774
66,2344,897.6099853515625,0.252142995595932,0.2021539956331253,-1.9424419403076172,-0.4577769935131073,-0.25940701365470886,-0.9002959728240967
67,2354,897.5900268554688,0.254707008600235,0.20636600255966187,-1.9444559812545776,-0.7019249796867371,-0.1525920033454895,-0.7934809923171997
68,2364,897.510009765625,0.2569040060043335,0.2078309953212738,-1.9459209442138672,0.1525920033454895,-0.6714069843292236,-0.36622199416160583
69,2374,897.5700073242188,0.2530589997768402,0.20178799331188202,-1.945004940032959,0.16785100102424622,0.5188140273094177,-1.2054810523986816
70,2384,897.6099853515625,0.25672098994255066,0.20416800677776337,-1.9424419403076172,0.38148099184036255,-0.5035549998283386,0.7782210111618042
71,2394,897.5700073242188,0.2543410062789917,0.20892900228500366,-1.948301076889038,0.030517999082803726,0.015258999541401863,-0.534072995185852
72,2404,897.5700073242188,0.2572709918022156,0.2125910073518753,-1.9466530084609985,1.2207399606704712,-0.473035991191864,-0.1525920033454895
73,2414,897.6099853515625,0.25324198603630066,0.20966200530529022,-1.9420750141143799,0.3051849901676178,0.5493329763412476,-0.3509620130062103
74,2424,897.510009765625,0.2530589997768402,0.2059990018606186,-1.9409769773483276,0.25940701365470886,0.25940701365470886,1.2207399606704712
75,2434,897.6300048828125,0.2578200101852417,0.20526699721813202,-1.9453709125518799,-0.411998987197876,-0.38148099184036255,-0.42725899815559387
76,2444,897.6199951171875,0.2569040060043335,0.20636600255966187,-1.9461040496826172,-0.09155499935150146,-0.8545179963111877,0.8239989876747131
77,2454,897.5599975585938,0.25232699513435364,0.2056329995393753,-1.9440900087356567,-0.030517999082803726,-0.39673998951911926,-0.18311099708080292
78,2464,897.5700073242188,0.2587350010871887,0.20709800720214844,-1.946286916732788,0.9918509721755981,0.8697770237922668,0.640887975692749
79,2474,897.5599975585938,0.2578200101852417,0.20398500561714172,-1.9426250457763672,0.4425179958343506,-0.21362900733947754,-0.4425179958343506
80,2484,897.5399780273438,0.24884699285030365,0.2069150060415268,-1.9418920278549194,1.2054810523986816,0.36622199416160583,0.4882960021495819
81,2494,897.6500244140625,0.25543901324272156,0.21112699806690216,-1.9437229633331299,-0.04577700048685074,-0.5951099991798401,-0.2746660113334656
82,2504,897.6300048828125,0.2552559971809387,0.20966200530529022,-1.9393290281295776,0.5035549998283386,0.473035991191864,-0.473035991191864
83,2514,897.6099853515625,0.25287601351737976,0.2081969976425171,-1.941709041595459,0.04577700048685074,-0.5493329763412476,0.030517999082803726
84,2524,897.6500244140625,0.2543410062789917,0.20160500705242157,-1.9475690126419067,-0.5493329763412476,0.3357029855251312,-0.6103699803352356
85,2534,897.5,0.2605670094490051,0.20197099447250366,-1.946470022201538,0.3204439878463745,0.1525920033454895,-0.04577700048685074
86,2544,897.6199951171875,0.25708699226379395,0.20398500561714172,-1.948301076889038,0.24414800107479095,0.2746660113334656,-0.7477030158042908
87,2554,897.5800170898438,0.25159400701522827,0.2078309953212738,-1.9479349851608276,1.0223699808120728,0.24414800107479095,-0.7324439883232117
88,2564,897.6400146484375,0.2591019868850708,0.2059990018606186,-1.946286916732788,-0.16785100102424622,0.07629600167274475,-0.1373330056667328
89,2574,897.5900268554688,0.2563549876213074,0.20764699578285217,-1.9455549716949463,-0.8850359916687012,-0.7171840071678162,1.388592004776001
90,2584,897.5800170898438,0.2596510052680969,0.20801399648189545,-1.9455549716949463,0.4425179958343506,-0.7477030158042908,0.24414800107479095
91,2594,897.6500244140625,0.25708699226379395,0.20435099303722382,-1.9424419403076172,0.39673998951911926,0.5188140273094177,-0.04577700048685074
92,2604,897.6099853515625,0.2537910044193268,0.20398500561714172,-1.941525936126709,0.3204439878463745,0.1373330056667328,-0.7782210111618042
93,2614,897.5700073242188,0.25452399253845215,0.20435099303722382,-1.9459209442138672,0.22888800501823425,0.22888800501823425,-0.8850359916687012
94,2624,897.5999755859375,0.25415799021720886,0.20673200488090515,-1.9479349851608276,0.3051849901676178,0.640887975692749,0.2899250090122223
95,2634,897.5700073242188,0.25324198603630066,0.20673200488090515,-1.9402439594268799,0.6256290078163147,0.8697770237922668,-0.09155499935150146
96,2644,897.6500244140625,0.2537910044193268,0.20325300097465515,-1.9437229633331299,0.04577700048685074,0.6256290078163147,-0.7782210111618042
97,2654,897.6099853515625,0.25415799021720886,0.20435099303722382,-1.9442729949951172,0.9613329768180847,0.8697770237922668,0.21362900733947754
98,2664,897.5900268554688,0.2539750039577484,0.20801399648189545,-1.944638967514038,-0.24414800107479095,-1.4496290683746338,-0.7477030158042908
99,2674,897.5499877929688,0.2565380036830902,0.2091120034456253,-1.9466530084609985,0.10681399703025818,0.9765920042991638,1.0681469440460205
100,2684,897.5399780273438,0.2552559971809387,0.20709800720214844,-1.943356990814209,-0.04577700048685074,-0.9155550003051758,0.09155499935150146
101,2694,897.6099853515625,0.25415799021720886,0.20544999837875366,-1.9439070224761963,0.21362900733947754,-0.2746660113334656,1.0223699808120728
102,2704,897.6599731445312,0.2556230127811432,0.20233699679374695,-1.9431740045547485,-1.2359989881515503,0.1525920033454895,0.030517999082803726
103,2714,897.5900268554688,0.2563549876213074,0.20673200488090515,-1.9431740045547485,0.5951099991798401,0.42725899815559387,-0.09155499935150146
104,2724,897.6099853515625,0.251228004693985,0.20709800720214844,-1.942991018295288,0.7934809923171997,-0.2746660113334656,-0.4425179958343506
105,2734,897.6199951171875,0.2569040060043335,0.20673200488090515,-1.9461040496826172,0.0,0.1525920033454895,0.10681399703025818
106,2744,897.52001953125,0.2578200101852417,0.20453499257564545,-1.937680959701538,0.8697770237922668,0.12207400053739548,-0.015258999541401863
107,2754,897.6099853515625,0.251228004693985,0.20416800677776337,-1.9426250457763672,0.640887975692749,-0.12207400053739548,0.6561470031738281
108,2764,897.6400146484375,0.25507301092147827,0.2065490037202835,-1.949949026107788,-0.04577700048685074,-0.39673998951911926,0.6714069843292236
109,2774,897.510009765625,0.2563549876213074,0.20270299911499023,-1.9493999481201172,0.579850971698761,0.18311099708080292,0.04577700048685074
110,2784,897.6400146484375,0.2525100111961365,0.20544999837875366,-1.946286916732788,0.030517999082803726,0.1525920033454895,-0.06103700026869774
111,2794,897.5700073242188,0.2578200101852417,0.2078309953212738,-1.9457380771636963,0.5035549998283386,0.25940701365470886,0.3051849901676178
112,2804,897.75,0.2525100111961365,0.20380200445652008,-1.9470189809799194,0.24414800107479095,-0.07629600167274475,0.534072995185852
113,2814,897.5499877929688,0.25141099095344543,0.2047179937362671,-1.945004940032959,-0.07629600167274475,-0.07629600167274475,-0.7477030158042908
114,2824,897.5999755859375,0.2556230127811432,0.2103939950466156,-1.9444559812545776,0.7934809923171997,0.0,-0.07629600167274475
115,2834,897.5800170898438,0.2537910044193268,0.19922399520874023,-1.944638967514038,0.18311099708080292,-0.25940701365470886,0.8850359916687012
116,2844,897.5900268554688,0.2525100111961365,0.20435099303722382,-1.943356990814209,0.12207400053739548,-0.9155550003051758,0.1525920033454895
117,2854,897.6199951171875,0.2559889853000641,0.20453499257564545,-1.941709041595459,-0.3357029855251312,-0.5035549998283386,-0.06103700026869774
118,2864,897.6400146484375,0.2559889853000641,0.2047179937362671,-1.9391460418701172,0.5188140273094177,0.3204439878463745,0.6561470031738281
119,2874,897.6599731445312,0.2539750039577484,0.20380200445652008,-1.943356990814209,-0.42725899815559387,-0.7782210111618042,1.510666012763977
120,2884,897.6599731445312,0.2534250020980835,0.20398500561714172,-1.9437229633331299,0.473035991191864,0.24414800107479095,-0.7019249796867371
121,2894,897.5800170898438,0.2587350010871887,0.20673200488090515,-1.9495830535888672,0.09155499935150146,0.09155499935150146,0.22888800501823425
122,2904,897.6099853515625,0.25543901324272156,0.2056329995393753,-1.9437229633331299,0.5493329763412476,0.12207400053739548,0.6866660118103027
123,2914,897.6599731445312,0.25928500294685364,0.2021539956331253,-1.9420750141143799,0.5188140273094177,1.1291840076446533,-1.0681469440460205
124,2924,897.5900268554688,0.25855201482772827,0.20416800677776337,-1.943356990814209,0.06103700026869774,0.030517999082803726,-0.8239989876747131
125,2934,897.5999755859375,0.2543410062789917,0.20746399462223053,-1.946470022201538,-0.7629619836807251,0.07629600167274475,-0.4577769935131073
126,2944,897.5399780273438,0.254707008600235,0.20673200488090515,-1.950314998626709,1.2054810523986816,0.3204439878463745,0.0
127,2954,897.5599975585938,0.25543901324272156,0.2072809934616089,-1.9501320123672485,0.5951099991798401,-0.06103700026869774,-0.6561470031738281
128,2964,897.6300048828125,0.25415799021720886,0.20490099489688873,-1.9475690126419067,-0.12207400053739548,-0.18311099708080292,-0.3509620130062103
129,2974,897.6599731445312,0.25800299644470215,0.20636600255966187,-1.945004940032959,0.4577769935131073,-0.9002959728240967,-0.7019249796867371
130,2984,897.5800170898438,0.25580599904060364,0.20508399605751038,-1.9439070224761963,0.7782210111618042,1.1902209520339966,1.0986659526824951
131,2994,897.6199951171875,0.2561720013618469,0.2030699998140335,-1.9420750141143799,0.4425179958343506,-0.38148099184036255,-0.07629600167274475
132,3004,897.530029296875,0.2563549876213074,0.20398500561714172,-1.944822072982788,0.7934809923171997,1.281777024269104,-0.24414800107479095
133,3014,897.6500244140625,0.2574540078639984,0.20380200445652008,-1.945188045501709,-0.015258999541401863,-0.6561470031738281,0.5645920038223267
134,3024,897.6400146484375,0.2552559971809387,0.20581600069999695,-1.9457380771636963,-0.1373330056667328,-0.9613329768180847,0.3204439878463745
135,3034,897.5800170898438,0.25488999485969543,0.20673200488090515,-1.945004940032959,0.42725899815559387,0.2899250090122223,0.3509620130062103
136,3044,897.6099853515625,0.2552559971809387,0.20618300139904022,-1.945004940032959,0.7629619836807251,0.09155499935150146,0.9460729956626892
137,3054,897.6300048828125,0.2534250020980835,0.2069150060415268,-1.945188045501709,0.21362900733947754,0.015258999541401863,0.579850971698761
138,3064,897.6599731445312,0.25800299644470215,0.20746399462223053,-1.9437229633331299,0.6561470031738281,-0.16785100102424622,-0.7324439883232117
139,3074,897.5399780273438,0.2587350010871887,0.19922399520874023,-1.945004940032959,0.4577769935131073,0.015258999541401863,-0.36622199416160583
140,3084,897.7000122070312,0.25708699226379395,0.2034360021352768,-1.942807912826538,0.0,0.6103699803352356,-0.9002959728240967
141,3094,897.6199951171875,0.25159400701522827,0.2065490037202835,-1.943356990814209,0.8239989876747131,0.09155499935150146,0.640887975692749
142,3104,897.6300048828125,0.25159400701522827,0.2025199979543686,-1.9461040496826172,-0.09155499935150146,0.19836999475955963,-0.21362900733947754
143,3114,897.5599975585938,0.2587350010871887,0.20801399648189545,-1.944638967514038,-0.6866660118103027,0.9002959728240967,-1.174962043762207
144,3124,897.6900024414062,0.2640460133552551,0.20764699578285217,-1.9431740045547485,0.7934809923171997,0.2899250090122223,-0.640887975692749
145,3134,897.6400146484375,0.25232699513435364,0.2065490037202835,-1.9457380771636963,0.9002959728240967,-1.1139249801635742,0.7019249796867371
146,3144,897.6699829101562,0.254707008600235,0.20490099489688873,-1.939512014389038,1.2207399606704712,0.8087400197982788,-0.5188140273094177
147,3154,897.6099853515625,0.2603830099105835,0.20673200488090515,-1.9437229633331299,-0.9155550003051758,-0.1525920033454895,0.21362900733947754
148,3164,897.5999755859375,0.2559889853000641,0.2069150060415268,-1.938046932220459,0.21362900733947754,0.7019249796867371,0.38148099184036255
149,3174,897.5800170898438,0.2543410062789917,0.20508399605751038,-1.9455549716949463,0.4425179958343506,0.0,0.5493329763412476
150,3184,897.6099853515625,0.254707008600235,0.20361900329589844,-1.9400609731674194,-0.3051849901676178,-0.25940701365470886,0.8239989876747131
151,3194,897.6599731445312,0.2561720013618469,0.20490099489688873,-1.9391460418701172,-0.24414800107479095,-0.06103700026869774,0.12207400053739548
152,3204,897.6500244140625,0.25067898631095886,0.2069150060415268,-1.9426250457763672,0.640887975692749,-0.12207400053739548,-0.04577700048685074
153,3214,897.6099853515625,0.254707008600235,0.20544999837875366,-1.9473860263824463,0.1373330056667328,0.25940701365470886,-0.8239989876747131
154,3224,897.6099853515625,0.25672098994255066,0.20123900473117828,-1.946286916732788,-0.2899250090122223,-0.5951099991798401,-0.16785100102424622
155,3234,897.5700073242188,0.25196000933647156,0.20636600255966187,-1.9435399770736694,0.9765920042991638,0.10681399703025818,1.0376290082931519
156,3244,897.6900024414062,0.2517769932746887,0.1995909959077835,-1.9455549716949463,0.030517999082803726,-0.8239989876747131,0.5493329763412476
157,3254,897.6900024414062,0.25141099095344543,0.20636600255966187,-1.9457380771636963,0.22888800501823425,-0.24414800107479095,-0.7019249796867371
158,3264,897.5599975585938,0.2587350010871887,0.2065490037202835,-1.9453709125518799,0.10681399703025818,0.24414800107479095,-0.8239989876747131
159,3274,897.5900268554688,0.25800299644470215,0.20270299911499023,-1.946286916732788,0.24414800107479095,-0.8697770237922668,-0.4577769935131073
160,3284,897.6699829101562,0.2578200101852417,0.20435099303722382,-1.943356990814209,0.579850971698761,-0.22888800501823425,-0.24414800107479095
161,3294,897.5700073242188,0.2563549876213074,0.20746399462223053,-1.946286916732788,0.6561470031738281,0.10681399703025818,0.5645920038223267
162,3304,897.5900268554688,0.25855201482772827,0.2021539956331253,-1.9424419403076172,0.09155499935150146,-0.36622199416160583,0.3509620130062103
163,3314,897.6199951171875,0.2574540078639984,0.19922399520874023,-1.9461040496826172,0.4882960021495819,-0.10681399703025818,-0.7629619836807251
164,3324,897.5800170898438,0.24884699285030365,0.20636600255966187,-1.9477519989013672,0.7934809923171997,0.10681399703025818,1.0223699808120728
165,3334,897.5800170898438,0.2495799958705902,0.2081969976425171,-1.946835994720459,0.5645920038223267,0.030517999082803726,-0.5035549998283386
166,3344,897.6099853515625,0.2600170075893402,0.20435099303722382,-1.946286916732788,-0.18311099708080292,-0.6561470031738281,1.3275549411773682
167,3354,897.5800170898438,0.2603830099105835,0.20636600255966187,-1.9442729949951172,0.1525920033454895,0.1525920033454895,-0.015258999541401863
168,3364,897.6199951171875,0.2530589997768402,0.20233699679374695,-1.941709041595459,-0.2746660113334656,-0.7934809923171997,0.9308140277862549
169,3374,897.6199951171875,0.25507301092147827,0.20874600112438202,-1.9426250457763672,0.39673998951911926,-0.411998987197876,-0.9460729956626892
170,3384,897.6099853515625,0.2537910044193268,0.20325300097465515,-1.942807912826538,-0.06103700026869774,-0.015258999541401863,-0.7477030158042908
171,3394,897.6099853515625,0.25324198603630066,0.2047179937362671,-1.922666072845459,0.8697770237922668,-4.089479923248291,0.25940701365470886
172,3404,897.5999755859375,0.2561720013618469,0.20801399648189545,-1.9422580003738403,1.7853319644927979,-1.9684429168701172,0.5645920038223267
173,3414,897.6799926757812,0.2552559971809387,0.20581600069999695,-1.951596975326538,2.0599989891052246,-2.502516984939575,-0.6103699803352356
174,3424,897.5999755859375,0.2543410062789917,0.20160500705242157,-1.9556260108947754,-0.579850971698761,1.5259249210357666,-0.42725899815559387
175,3434,897.6300048828125,0.2673420011997223,0.20325300097465515,-1.9565410614013672,1.0986659526824951,-3.5859241485595703,-0.2746660113334656
176,3444,897.6300048828125,0.27356699109077454,0.20013999938964844,-1.9135100841522217,0.9765920042991638,-1.4343689680099487,-0.534072995185852
177,3454,897.5999755859375,0.3792229890823364,0.1569260060787201,-1.9662460088729858,-0.8392590284347534,3.4943690299987793,0.04577700048685074
178,3464,897.469970703125,0.4878070056438446,0.1433749943971634,-1.9772329330444336,-3.5859241485595703,9.430218696594238,-10.895108222961426
179,3474,897.5700073242188,0.186039999127388,0.2825399935245514,-1.9578230381011963,-1.4496290683746338,10.071106910705566,-2.3651840686798096
180,3484,897.5599975585938,0.013732999563217163,0.2525100111961365,-1.9572739601135254,-3.402812957763672,6.149478912353516,0.06103700026869774
181,3494,897.6300048828125,0.2647779881954193,0.20837999880313873,-1.9298069477081299,-1.3122949600219727,6.408885955810547,-0.7934809923171997
182,3504,897.6199951171875,0.33545899391174316,0.2147890031337738,-1.948483943939209,-2.4262208938598633,7.5075531005859375,-1.3733320236206055
183,3514,897.6300048828125,0.22888800501823425,0.2091120034456253,-1.9488509893417358,-0.9460729956626892,5.3407392501831055,-1.388592004776001
184,3524,897.6900024414062,0.20105500519275665,0.21497200429439545,-1.941709041595459,-0.07629600167274475,9.65910816192627,0.6256290078163147
185,3534,897.6400146484375,0.30323100090026855,0.20618300139904022,-1.9625840187072754,-2.1973319053649902,7.003996849060059,-1.2207399606704712
186,3544,897.6500244140625,0.2677080035209656,0.19794300198554993,-1.933103084564209,0.015258999541401863,8.88088607788086,-1.1139249801635742
187,3554,897.5499877929688,0.19354799389839172,0.21936699748039246,-1.929624080657959,3.1434059143066406,7.019257068634033,0.6256290078163147
188,3564,897.5599975585938,0.27375099062919617,0.2056329995393753,-1.9514139890670776,2.319406032562256,10.406810760498047,-1.5259249210357666
189,3574,897.6199951171875,0.3325290083885193,0.21716900169849396,-1.9501320123672485,3.5096280574798584,10.925625801086426,-4.211554050445557
190,3584,897.6199951171875,0.30359798669815063,0.20270299911499023,-1.9385960102081299,1.3122949600219727,12.314217567443848,-3.4333319664001465
191,3594,897.6599731445312,0.27320098876953125,0.17889900505542755,-1.9609360694885254,2.1057770252227783,15.625475883483887,-4.44044303894043
192,3604,897.52001953125,0.2992030084133148,0.18311099708080292,-1.9607529640197754,4.104739189147949,14.374217987060547,-5.920589923858643
193,3614,897.6199951171875,0.30634400248527527,0.18237799406051636,-1.9100310802459717,10.162663459777832,10.406810760498047,-7.690663814544678
194,3624,897.6300048828125,0.32154300808906555,0.182560995221138,-1.9089319705963135,14.038514137268066,7.065033912658691,0.473035991191864
195,3634,897.6799926757812,0.26496100425720215,0.2309029996395111,-1.912227988243103,8.316292762756348,12.436291694641113,0.07629600167274475
196,3644,897.530029296875,0.30066800117492676,0.22229599952697754,-2.007446050643921,6.302072048187256,13.611254692077637,-1.5564429759979248
197,3654,897.5700073242188,0.29535800218582153,0.21460600197315216,-1.9354829788208008,12.558365821838379,9.781182289123535,1.8311100006103516
198,3664,897.6699829101562,0.24060699343681335,0.20453499257564545,-1.9160740375518799,3.9063689708709717,3.7690348625183105,3.1281471252441406
199,3674,897.6099853515625,0.3074429929256439,0.21918299794197083,-2.081057071685791,-1.388592004776001,2.471998929977417,0.10681399703025818
200,3684,897.6799926757812,0.34333300590515137,0.20837999880313873,-2.0014030933380127,2.563554048538208,8.178959846496582,2.792443037033081
201,3694,897.6599731445312,0.24115699529647827,0.17981499433517456,-1.8836629390716553,6.134220123291016,15.625475883483887,3.6622209548950195
202,3704,897.6699829101562,0.2616649866104126,0.1951960027217865,-1.8884239196777344,8.072145462036133,16.312143325805664,3.4485909938812256
203,3714,897.530029296875,0.3407689929008484,0.17743399739265442,-1.8765220642089844,7.431257247924805,18.127994537353516,3.2654800415039062
